country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",30-03-2025 05:00,16.9872867,81.7363176,NO2,9,52,25
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",30-03-2025 05:00,16.9872867,81.7363176,NH3,3,17,8
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",30-03-2025 05:00,16.9872867,81.7363176,OZONE,3,11,6
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",30-03-2025 05:00,13.67,79.35,NH3,1,2,1
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",30-03-2025 05:00,16.509717,80.612222,NH3,2,5,3
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",30-03-2025 05:00,16.554731,80.64911,NH3,3,4,3
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",30-03-2025 05:00,17.72,83.3,NH3,2,4,2
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",30-03-2025 05:00,27.103358,93.679645,CO,20,44,37
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",30-03-2025 05:00,26.071318,91.87488,NH3,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",30-03-2025 05:00,26.071318,91.87488,OZONE,22,67,24
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",30-03-2025 05:00,25.56752,83.966379,CO,8,104,64
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",30-03-2025 05:00,25.7808257,84.7446768,SO2,3,22,11
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",30-03-2025 05:00,24.792403,84.992416,PM10,94,358,148
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",30-03-2025 05:00,24.792403,84.992416,NO2,3,7,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",30-03-2025 05:00,24.792403,84.992416,NH3,4,6,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",30-03-2025 05:00,24.792403,84.992416,CO,17,65,45
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",30-03-2025 05:00,24.762518,84.982348,PM10,38,93,64
India,Assam,Guwahati,"IITG, Guwahati - PCBA",30-03-2025 05:00,26.2028636,91.70046436,NO2,1,4,1
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",30-03-2025 05:00,26.10887,91.589544,NH3,10,20,17
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",30-03-2025 05:00,26.1875,91.744194,OZONE,17,18,17
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",30-03-2025 05:00,26.181742,91.78063,PM10,73,206,136
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",30-03-2025 05:00,26.349082,92.68449,CO,20,63,52
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",30-03-2025 05:00,26.80365,84.51954,NO2,28,29,28
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",30-03-2025 05:00,25.251013,86.989001,NO2,19,37,26
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",30-03-2025 05:00,25.251013,86.989001,NH3,1,2,1
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",30-03-2025 05:00,25.265194,87.012947,CO,28,50,39
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",30-03-2025 05:00,25.204762,85.51496,NH3,1,2,1
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",30-03-2025 05:00,16.536107,80.594233,PM10,50,68,58
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",30-03-2025 05:00,16.486692,80.699436,PM2.5,64,116,85
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",30-03-2025 05:00,16.486692,80.699436,CO,16,30,26
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",30-03-2025 05:00,16.486692,80.699436,OZONE,25,26,25
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",30-03-2025 05:00,24.762518,84.982348,CO,6,30,18
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",30-03-2025 05:00,24.762518,84.982348,OZONE,23,42,28
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",30-03-2025 05:00,25.697189,85.2459,SO2,6,8,7
India,Bihar,Munger,"Town Hall, Munger - BSPCB",30-03-2025 05:00,25.376776,86.471523,CO,14,32,28
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",30-03-2025 05:00,26.11442,85.39813,PM10,103,252,158
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",30-03-2025 05:00,11.654054,92.734055,NO2,8,31,21
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",30-03-2025 05:00,11.654054,92.734055,NH3,1,2,1
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",30-03-2025 05:00,25.592539,85.227158,CO,23,80,47
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",30-03-2025 05:00,25.610369,85.132568,NO2,12,13,13
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",30-03-2025 05:00,25.610369,85.132568,CO,27,45,43
India,Bihar,Patna,"Muradpur, Patna - BSPCB",30-03-2025 05:00,25.619651,85.147382,SO2,5,8,6
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",30-03-2025 05:00,25.599486,85.113666,PM2.5,62,133,81
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",30-03-2025 05:00,25.599486,85.113666,NO2,14,58,28
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",30-03-2025 05:00,30.719859,76.738637,OZONE,8,50,26
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",30-03-2025 05:00,21.194815,81.31477,PM2.5,47,112,67
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",30-03-2025 05:00,21.194815,81.31477,SO2,12,71,24
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",30-03-2025 05:00,21.185571,81.343175,PM10,47,160,80
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",30-03-2025 05:00,21.224231,81.40835,PM2.5,58,123,73
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",30-03-2025 05:00,22.08815,82.13737,PM10,63,206,93
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",30-03-2025 05:00,22.348441,82.549611,PM10,71,110,97
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",30-03-2025 05:00,22.348441,82.549611,NH3,1,2,1
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",30-03-2025 05:00,22.348441,82.549611,OZONE,35,36,36
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",30-03-2025 05:00,22.12665,83.483212,PM10,70,477,217
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",30-03-2025 05:00,25.859655,85.77944,CO,23,42,32
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",30-03-2025 05:00,25.859655,85.77944,OZONE,6,8,8
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",30-03-2025 05:00,26.2271665,84.3570427,SO2,1,8,3
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",30-03-2025 05:00,25.599486,85.113666,CO,24,82,47
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",30-03-2025 05:00,25.366336,87.117468,NO2,15,381,80
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",30-03-2025 05:00,26.1209,85.3647,SO2,4,7,4
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",30-03-2025 05:00,26.1209,85.3647,OZONE,18,68,26
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",30-03-2025 05:00,30.735567,76.775714,SO2,10,37,21
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",30-03-2025 05:00,30.751462,76.762879,NO2,18,31,23
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",30-03-2025 05:00,25.586562,85.043586,NO2,28,37,32
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",30-03-2025 05:00,25.586562,85.043586,OZONE,7,38,10
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",30-03-2025 05:00,25.892357,86.590325,SO2,11,17,14
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",30-03-2025 05:00,28.5710274,77.0719006,NH3,8,14,11
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",30-03-2025 05:00,28.5710274,77.0719006,OZONE,17,61,40
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",30-03-2025 05:00,28.5627763,77.1180053,PM10,87,142,112
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",30-03-2025 05:00,28.5627763,77.1180053,NO2,54,92,73
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",30-03-2025 05:00,28.6811736,77.3025234,PM10,79,121,106
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",30-03-2025 05:00,28.647622,77.315809,CO,65,101,86
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",30-03-2025 05:00,28.647622,77.315809,OZONE,11,42,20
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",30-03-2025 05:00,28.695381,77.181665,PM10,107,289,177
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",30-03-2025 05:00,28.695381,77.181665,CO,54,70,60
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",30-03-2025 05:00,28.695381,77.181665,OZONE,55,106,64
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",30-03-2025 05:00,21.371751,81.664929,OZONE,5,40,7
India,Delhi,Delhi,"Alipur, Delhi - DPCC",30-03-2025 05:00,28.815329,77.15301,NH3,10,11,11
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",30-03-2025 05:00,28.647622,77.315809,NO2,30,83,58
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",30-03-2025 05:00,21.258815,81.578979,PM2.5,9,19,15
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",30-03-2025 05:00,21.258815,81.578979,PM10,68,184,120
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",30-03-2025 05:00,21.258815,81.578979,NH3,6,7,7
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",30-03-2025 05:00,21.258815,81.578979,CO,29,58,45
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",30-03-2025 05:00,21.258815,81.578979,OZONE,5,43,8
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",30-03-2025 05:00,21.219665,81.630094,SO2,10,66,29
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",30-03-2025 05:00,21.237755,81.705301,CO,26,52,39
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",30-03-2025 05:00,21.371751,81.664929,SO2,9,45,18
India,Delhi,Delhi,"DTU, Delhi - CPCB",30-03-2025 05:00,28.7500499,77.1112615,CO,10,23,19
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",30-03-2025 05:00,28.498571,77.26484,PM10,91,181,134
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",30-03-2025 05:00,28.498571,77.26484,NH3,5,7,6
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",30-03-2025 05:00,28.7256504,77.2011573,CO,22,30,29
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",30-03-2025 05:00,28.656756,77.227234,CO,129,144,136
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",30-03-2025 05:00,22.1910172,83.5197009,NO2,17,99,52
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",30-03-2025 05:00,22.1910172,83.5197009,SO2,10,23,14
India,Delhi,Delhi,"ITO, Delhi - CPCB",30-03-2025 05:00,28.628624,77.24106,PM2.5,34,127,66
India,Delhi,Delhi,"ITO, Delhi - CPCB",30-03-2025 05:00,28.628624,77.24106,NH3,3,6,5
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",30-03-2025 05:00,28.611281,77.237738,SO2,12,24,18
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",30-03-2025 05:00,28.636429,77.201067,PM10,63,120,92
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",30-03-2025 05:00,28.636429,77.201067,NH3,8,21,10
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",30-03-2025 05:00,28.636429,77.201067,SO2,4,23,11
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",30-03-2025 05:00,28.636429,77.201067,OZONE,9,137,13
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",30-03-2025 05:00,28.5918245,77.2273074,OZONE,37,75,45
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",30-03-2025 05:00,28.611281,77.237738,PM10,59,155,108
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",30-03-2025 05:00,28.611281,77.237738,NO2,23,75,39
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",30-03-2025 05:00,28.530785,77.271255,OZONE,42,168,66
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",30-03-2025 05:00,28.623763,77.287209,NO2,30,86,46
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",30-03-2025 05:00,28.623763,77.287209,NH3,6,8,7
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",30-03-2025 05:00,28.6573814,77.1585447,PM10,89,384,160
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",30-03-2025 05:00,28.530785,77.271255,CO,52,78,75
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",30-03-2025 05:00,28.60909,77.0325413,PM2.5,48,162,94
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",30-03-2025 05:00,28.570173,76.933762,PM2.5,14,322,127
India,Delhi,Delhi,"Narela, Delhi - DPCC",30-03-2025 05:00,28.822836,77.101981,PM2.5,30,143,78
India,Delhi,Delhi,"Narela, Delhi - DPCC",30-03-2025 05:00,28.822836,77.101981,PM10,92,199,130
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",30-03-2025 05:00,28.58028,77.233829,PM2.5,10,150,46
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",30-03-2025 05:00,28.56789,77.250515,NH3,5,7,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC",30-03-2025 05:00,28.684678,77.076574,NO2,34,54,42
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",30-03-2025 05:00,28.563262,77.186937,PM2.5,30,336,92
India,Delhi,Delhi,"Rohini, Delhi - DPCC",30-03-2025 05:00,28.732528,77.11992,PM2.5,15,290,116
India,Delhi,Delhi,"Rohini, Delhi - DPCC",30-03-2025 05:00,28.732528,77.11992,PM10,120,172,144
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",30-03-2025 05:00,28.699793,77.165453,OZONE,59,159,76
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",30-03-2025 05:00,23.107969,72.574648,PM10,78,176,111
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",30-03-2025 05:00,28.6514781,77.1473105,SO2,3,31,20
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",30-03-2025 05:00,28.5504249,77.2159377,PM2.5,45,216,84
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",30-03-2025 05:00,28.5504249,77.2159377,NO2,43,44,44
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",30-03-2025 05:00,28.699793,77.165453,PM2.5,33,197,96
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",30-03-2025 05:00,28.699793,77.165453,PM10,115,262,162
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",30-03-2025 05:00,28.699793,77.165453,NO2,30,102,62
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",30-03-2025 05:00,28.672342,77.31526,PM2.5,28,107,60
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",30-03-2025 05:00,28.672342,77.31526,PM10,89,180,136
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",30-03-2025 05:00,22.977134,72.553024,NH3,1,24,7
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",30-03-2025 05:00,22.977134,72.553024,CO,8,64,47
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",30-03-2025 05:00,28.710508,77.249485,PM2.5,17,92,47
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",30-03-2025 05:00,28.710508,77.249485,OZONE,46,94,83
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",30-03-2025 05:00,28.674045,77.131023,SO2,18,32,26
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",30-03-2025 05:00,28.6514781,77.1473105,NO2,65,79,71
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",30-03-2025 05:00,23.243639,72.68994,OZONE,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",30-03-2025 05:00,23.221714,72.654328,NH3,5,6,5
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",30-03-2025 05:00,23.221714,72.654328,OZONE,22,23,22
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",30-03-2025 05:00,22.410802,73.097923,NO2,5,36,16
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",30-03-2025 05:00,21.613267,73.010555,NH3,5,5,5
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",30-03-2025 05:00,21.613267,73.010555,OZONE,31,37,33
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",30-03-2025 05:00,23.243639,72.68994,PM2.5,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",30-03-2025 05:00,23.243639,72.68994,NO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",30-03-2025 05:00,22.977134,72.553024,OZONE,1,141,3
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",30-03-2025 05:00,23.002657,72.591912,NO2,29,31,30
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",30-03-2025 05:00,23.020509,72.579261,PM2.5,37,94,67
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",30-03-2025 05:00,23.016834,72.625775,PM2.5,13,317,108
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",30-03-2025 05:00,23.076793,72.627874,NO2,8,66,31
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",30-03-2025 05:00,23.076793,72.627874,SO2,1,30,5
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",30-03-2025 05:00,28.4227,77.0667,CO,10,38,32
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",30-03-2025 05:00,28.3153,76.9143,PM10,28,62,42
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",30-03-2025 05:00,20.362421,72.918013,NH3,10,10,10
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",30-03-2025 05:00,22.969611,72.6435,PM10,65,185,107
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",30-03-2025 05:00,23.04307,72.562968,PM2.5,56,133,90
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",30-03-2025 05:00,23.04307,72.562968,CO,24,143,87
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",30-03-2025 05:00,28.376058,77.315741,NH3,NA,NA,NA
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",30-03-2025 05:00,28.376058,77.315741,CO,NA,NA,NA
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",30-03-2025 05:00,28.376058,77.315741,OZONE,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",30-03-2025 05:00,34.066206,74.81982,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",30-03-2025 05:00,13.029152,77.585901,OZONE,15,162,31
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",30-03-2025 05:00,12.938539,77.5901,NH3,2,3,2
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",30-03-2025 05:00,12.938539,77.5901,OZONE,57,252,125
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",30-03-2025 05:00,12.920984,77.584908,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",30-03-2025 05:00,12.920984,77.584908,SO2,10,49,17
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",30-03-2025 05:00,12.920984,77.584908,CO,2,20,6
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",30-03-2025 05:00,13.003872,77.664217,CO,20,53,32
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",30-03-2025 05:00,11.55358,76.55521,OZONE,16,49,18
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",30-03-2025 05:00,13.428828,77.731418,NO2,12,28,19
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",30-03-2025 05:00,13.428828,77.731418,OZONE,24,25,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",30-03-2025 05:00,13.328028,75.797056,NO2,20,27,21
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",30-03-2025 05:00,13.0270199,77.494094,PM2.5,21,76,50
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",30-03-2025 05:00,13.0270199,77.494094,NH3,4,5,5
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",30-03-2025 05:00,12.921418,77.502466,NO2,21,22,21
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",30-03-2025 05:00,12.921418,77.502466,OZONE,23,24,24
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",30-03-2025 05:00,12.9135218,77.5950804,OZONE,29,30,30
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",30-03-2025 05:00,12.951913,77.539784,CO,27,80,40
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",30-03-2025 05:00,13.029152,77.585901,PM2.5,64,108,82
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",30-03-2025 05:00,23.80569,86.44268,OZONE,18,45,19
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",30-03-2025 05:00,12.9135218,77.5950804,PM10,79,140,109
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",30-03-2025 05:00,15.459706,75.008381,PM2.5,47,58,52
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",30-03-2025 05:00,15.411456,75.638133,NO2,6,45,16
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",30-03-2025 05:00,15.411456,75.638133,CO,44,48,45
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",30-03-2025 05:00,13.0246342,77.5080115,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",30-03-2025 05:00,12.917348,77.622813,SO2,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",30-03-2025 05:00,17.321993,76.822628,NH3,1,1,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",30-03-2025 05:00,15.3714823,75.1160168,SO2,2,3,2
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",30-03-2025 05:00,12.21041,76.37376,CO,7,102,27
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",30-03-2025 05:00,12.733409,77.298051,PM2.5,73,187,100
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-03-2025 05:00,13.94,75.555917,PM2.5,33,39,35
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-03-2025 05:00,13.94,75.555917,SO2,2,8,6
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",30-03-2025 05:00,13.94,75.555917,OZONE,20,94,29
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",30-03-2025 05:00,13.377516,77.099072,PM2.5,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",30-03-2025 05:00,13.377516,77.099072,NO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",30-03-2025 05:00,13.377516,77.099072,NH3,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",30-03-2025 05:00,13.377516,77.099072,SO2,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",30-03-2025 05:00,11.875,75.3732,SO2,3,4,3
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",30-03-2025 05:00,11.875,75.3732,CO,28,36,35
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",30-03-2025 05:00,8.5637,76.8865,SO2,1,18,6
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",30-03-2025 05:00,10.5324,76.2159,NO2,7,10,8
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",30-03-2025 05:00,10.5324,76.2159,OZONE,27,31,28
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",30-03-2025 05:00,23.264759,77.381568,PM2.5,15,45,23
India,Madhya Pradesh,Indore,"Vijay Nagar Scheme-78, Indore - Glenmark",30-03-2025 05:00,22.76726,75.8871,SO2,26,29,28
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",30-03-2025 05:00,23.163174,79.973061,PM2.5,18,70,41
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",30-03-2025 05:00,23.142888,79.916147,SO2,11,14,13
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",30-03-2025 05:00,23.142888,79.916147,OZONE,3,91,15
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",30-03-2025 05:00,23.168606,79.932247,NH3,2,3,2
